user_id,song_id,title,rating
user_165,10,Ba Kể Con Nghe,2
user_114,82,Querry,2
user_2,112,Thêm Bao Nhiêu Lâu,4
user_296,84,Quá Lâu,2
user_297,162,Tình Cờ Yêu Em,2
user_20,10,Ba Kể Con Nghe,4
user_94,76,Tell The Kids I Love Them,2
user_262,79,Như Anh Mơ,1
user_118,37,Ghé Qua,4
user_44,163,Đếm Ngày Xa Em,4
user_19,144,Yêu Không Cần Hứa,1
user_120,79,Như Anh Mơ,1
user_104,40,Lần Hẹn Hò Đầu Tiên,1
user_14,124,Tình Yêu Ngủ Quên,1
user_104,23,Có Ai Hẹn Hò Cùng Em Chưa,4
user_186,90,Nhắn Nhủ,5
user_28,161,Đêm Trăng Tình Yêu,2
user_28,51,Liệu Giờ,2
user_14,71,Nghe Bài Này Đi Em,3
user_188,93,Khi Mà,1
user_266,107,Thiên Thần Tình Yêu,4
user_154,55,Lưu Luyến Sau Chia Tay,1
user_264,18,Chuyện Đôi Ta,4
user_71,153,Nếu Ngày Ấy,4
user_244,126,Tình Cờ Tôi Thích Em,2
user_10,5,Anh Biết,4
user_295,6,Anh Mệt Rồi,5
user_138,108,Thằng Điên,2
user_274,20,Chờ Đợi Có Đáng Sợ,5
user_264,51,Liệu Giờ,5
user_75,27,Một Nhà,2
user_170,97,Em Thích,5
user_105,113,Thì Thầm Thích Thả Thính,3
user_177,104,Ngồi Nhìn Em Khóc,3
user_1,50,Kém Duyên,3
user_70,109,Mai Mình Xa,1
user_135,131,Từng Quen,2
user_148,137,Id 072019,2
user_63,43,Hãy Nói Đi,5
user_286,51,Liệu Giờ,1
user_164,129,Tết Đong Đầy,2
user_99,127,Già Cùng Nhau Là Được,3
user_112,48,Cứ Chill Thôi,1
user_149,88,Anh Chỉ Muốn,3
user_164,71,Nghe Bài Này Đi Em,3
user_64,75,Cho Ba Mẹ,1
user_198,80,Proud,3
user_20,121,Tâm Sự Tuổi 30,3
user_9,7,Anh Thương Em Nhất Mà,5
user_46,106,Chúng Ta Của Hiện Tại,2
user_223,35,Từ Chối Hiểu X Melody,4
user_218,66,Miên Man,2
user_242,39,Chưa Phải Là Yêu,4
user_259,19,Chẳng Còn Thời Gian Ấy,2
user_190,143,Xin Lỗi Vì Đã Yêu Nhau,5
user_85,89,Lan Man,3
user_242,129,Tết Đong Đầy,2
user_213,20,Chờ Đợi Có Đáng Sợ,1
user_104,113,Thì Thầm Thích Thả Thính,5
user_77,100,Sau Những Lần Đau,3
user_14,122,Tình Ka Ngọt Ngào,3
user_217,54,Làm Người Yêu Anh Nhé Baby,4
user_16,46,Hẹn Em Ở Lần Yêu Thứ 2,3
user_112,108,Thằng Điên,3
user_155,120,Trước Khi Em Tồn Tại,4
user_268,25,Cô Gái M52,2
user_48,69,Mắt Nice Cha Cha Tune,2
user_103,69,Mắt Nice Cha Cha Tune,4
user_135,112,Thêm Bao Nhiêu Lâu,3
user_5,113,Thì Thầm Thích Thả Thính,4
user_174,111,Thu Cuối,4
user_62,36,Forget Me Now,4
user_148,34,Em Là Nhất,5
user_54,158,Ông Bà Anh,4
user_289,31,Em Không Quay Về,2
user_67,121,Tâm Sự Tuổi 30,1
user_91,163,Đếm Ngày Xa Em,5
user_212,101,Sau Tất Cả,4
user_75,119,Váy Cưới,1
user_86,71,Nghe Bài Này Đi Em,3
user_160,6,Anh Mệt Rồi,5
user_161,94,Người Em Cố Đô,3
user_69,126,Tình Cờ Tôi Thích Em,5
user_210,129,Tết Đong Đầy,4
user_117,150,Có Hẹn Với Thanh Xuân,2
user_151,134,3107,3
user_269,51,Liệu Giờ,5
user_101,39,Chưa Phải Là Yêu,1
user_167,62,Mưa Cứ Rơi,5
user_59,71,Nghe Bài Này Đi Em,4
user_8,57,Lạc Vào Trong Mơ,5
user_104,166,Ừ Có Anh Đây,5
user_136,61,Mashup Lỡ Duyên,3
user_35,88,Anh Chỉ Muốn,5
user_99,115,Nghe Em,4
user_267,44,Hông Về Tình Yêu,4
user_274,74,Nếu Biết Đó Là Lần Cuối,1
user_133,82,Querry,3
user_164,146,Yêu Người Như Anh,1
user_233,95,Rượu Tình,5
user_55,145,Yêu Nhiều Ghen Nhiều,3
user_42,30,Dừng Thương,3
user_201,79,Như Anh Mơ,1
user_102,136,3107-4,2
user_201,116,Thắc Mắc,2
user_126,148,Yêu Đơn Phương Là Gì,5
user_247,16,Cháu Xin Lỗi Chú,1
user_75,62,Mưa Cứ Rơi,2
user_133,93,Khi Mà,5
user_104,2,2+3=5,5
user_299,150,Có Hẹn Với Thanh Xuân,5
user_16,161,Đêm Trăng Tình Yêu,2
user_164,89,Lan Man,2
user_206,102,Simple Love,2
user_188,83,Bông Hoa Đẹp Nhất,5
user_49,32,Em Còn Nhớ Anh Không,1
user_86,19,Chẳng Còn Thời Gian Ấy,4
user_247,6,Anh Mệt Rồi,4
user_289,33,Em Là Hoàng Hôn,2
user_58,104,Ngồi Nhìn Em Khóc,4
user_60,51,Liệu Giờ,1
user_194,58,Lấy Chồng Sớm Làm Gì,5
user_138,84,Quá Lâu,1
user_287,130,"Tệ Thật, Anh Nhớ Em",1
user_41,74,Nếu Biết Đó Là Lần Cuối,1
user_69,30,Dừng Thương,3
user_184,91,Buồn Hay Vui,5
user_7,58,Lấy Chồng Sớm Làm Gì,3
user_8,160,Đâu Ai Dám Hứa,2
user_39,60,Lỡ Say Bye Là Bye,4
user_96,133,Va Vào Giai Điệu Này,2
user_172,112,Thêm Bao Nhiêu Lâu,4
user_147,58,Lấy Chồng Sớm Làm Gì,3
user_161,107,Thiên Thần Tình Yêu,3
user_34,85,Chịu Cách Mình Nói Thua,5
user_211,127,Già Cùng Nhau Là Được,5
user_165,163,Đếm Ngày Xa Em,5
user_193,155,Tình Yêu Chậm Trễ,4
user_78,68,Mơ,3
user_46,98,Iu Là Đây,1
user_63,166,Ừ Có Anh Đây,1
user_182,65,Muốn Được Cùng Em,4
user_225,67,Mùa Luyến Lưu,3
user_222,156,Vaicaunoicokhiennguoithaydoi,2
user_276,84,Quá Lâu,3
user_262,11,Bao Lâu Ta Lại Yêu Một Người,4
user_286,117,Ba,3
user_259,48,Cứ Chill Thôi,5
user_292,68,Mơ,5
user_27,22,Crying Over You,3
user_152,127,Già Cùng Nhau Là Được,3
user_270,51,Liệu Giờ,1
user_239,119,Váy Cưới,2
user_238,52,Em Của Anh Đừng Của Ai,1
user_140,77,Your Smile,5
user_179,133,Va Vào Giai Điệu Này,4
user_70,99,Suýt Nữa Thì,3
user_210,5,Anh Biết,4
user_111,132,Internet Love,4
user_122,12,Tết Này Con Sẽ Về,4
user_192,53,Xứng Đôi Cưới Thôi,4
user_245,44,Hông Về Tình Yêu,2
user_119,69,Mắt Nice Cha Cha Tune,5
user_58,43,Hãy Nói Đi,2
user_123,8,Anh Vẫn OK,2
user_170,164,Để Anh Một Mình,4
user_290,44,Hông Về Tình Yêu,4
user_259,45,Hẹn Em Kiếp Sau,3
user_267,150,Có Hẹn Với Thanh Xuân,4
user_221,149,Chuyện Chúng Ta Sau Này,1
user_44,155,Tình Yêu Chậm Trễ,3
user_10,163,Đếm Ngày Xa Em,1
user_88,76,Tell The Kids I Love Them,3
user_59,131,Từng Quen,5
user_242,121,Tâm Sự Tuổi 30,3
user_200,122,Tình Ka Ngọt Ngào,5
user_172,144,Yêu Không Cần Hứa,3
user_186,80,Proud,2
user_199,37,Ghé Qua,4
user_262,24,Cô Gái Này Là Của Ai,4
user_188,44,Hông Về Tình Yêu,5
user_168,102,Simple Love,1
user_245,118,Mẹ,2
user_115,79,Như Anh Mơ,5
user_267,46,Hẹn Em Ở Lần Yêu Thứ 2,4
user_107,83,Bông Hoa Đẹp Nhất,4
user_210,163,Đếm Ngày Xa Em,5
user_221,31,Em Không Quay Về,2
user_231,87,Rồi Một Ngày,4
user_264,38,Không Thể Say,5
user_148,41,Phố Đã Lên Đèn,5
user_1,72,Ngủ Sớm Đi Em,4
user_54,51,Liệu Giờ,3
user_4,78,10 Ngàn Năm,5
user_33,100,Sau Những Lần Đau,1
user_122,71,Nghe Bài Này Đi Em,5
user_105,153,Nếu Ngày Ấy,4
user_62,94,Người Em Cố Đô,5
user_216,73,Như Anh Đã Thấy Em,3
user_15,122,Tình Ka Ngọt Ngào,2
user_295,39,Chưa Phải Là Yêu,3
user_145,36,Forget Me Now,2
user_9,29,Dù Cho Mai Về Sau,1
user_289,134,3107,2
user_71,143,Xin Lỗi Vì Đã Yêu Nhau,2
user_242,45,Hẹn Em Kiếp Sau,2
user_175,105,Sóng,2
user_240,45,Hẹn Em Kiếp Sau,4
user_250,51,Liệu Giờ,5
user_188,90,Nhắn Nhủ,2
user_166,138,Shhhhhhh...,4
user_167,65,Muốn Được Cùng Em,2
user_200,38,Không Thể Say,4
user_235,4,Anh Thề Đấy,3
user_97,156,Vaicaunoicokhiennguoithaydoi,5
user_246,25,Cô Gái M52,3
user_101,124,Tình Yêu Ngủ Quên,2
user_147,141,Wrong Times,5
user_152,43,Hãy Nói Đi,3
user_125,13,Bông Hoa Chẳng Thuộc Về Ta,5
user_81,49,Không Yêu Xin Đừng Nói,3
user_42,11,Bao Lâu Ta Lại Yêu Một Người,1
user_24,122,Tình Ka Ngọt Ngào,4
user_273,58,Lấy Chồng Sớm Làm Gì,4
user_76,122,Tình Ka Ngọt Ngào,2
user_86,135,3107-3,1
user_287,20,Chờ Đợi Có Đáng Sợ,5
user_44,104,Ngồi Nhìn Em Khóc,4
user_42,9,Anh Đã Từ Bỏ Rồi Đấy,2
user_125,46,Hẹn Em Ở Lần Yêu Thứ 2,5
user_37,2,2+3=5,4
user_209,134,3107,5
user_206,37,Ghé Qua,1
user_89,62,Mưa Cứ Rơi,2
user_128,38,Không Thể Say,5
user_118,144,Yêu Không Cần Hứa,4
user_168,79,Như Anh Mơ,2
user_218,81,Phố Cũ Còn Anh,5
user_233,123,Tình Đầu,5
user_43,79,Như Anh Mơ,1
user_284,6,Anh Mệt Rồi,3
user_82,46,Hẹn Em Ở Lần Yêu Thứ 2,4
user_220,90,Nhắn Nhủ,5
user_20,147,Yêu Người Có Ước Mơ,3
user_94,30,Dừng Thương,2
user_17,71,Nghe Bài Này Đi Em,4
user_289,66,Miên Man,5
user_50,29,Dù Cho Mai Về Sau,4
user_151,126,Tình Cờ Tôi Thích Em,2
user_153,151,Em Làm Gì Mùa Dịch,4
user_196,2,2+3=5,3
user_127,2,2+3=5,1
user_215,136,3107-4,4
user_38,6,Anh Mệt Rồi,4
user_260,31,Em Không Quay Về,1
user_268,40,Lần Hẹn Hò Đầu Tiên,1
user_281,123,Tình Đầu,3
user_235,46,Hẹn Em Ở Lần Yêu Thứ 2,4
user_119,115,Nghe Em,1
user_48,34,Em Là Nhất,1
user_160,116,Thắc Mắc,1
user_89,108,Thằng Điên,1
user_150,6,Anh Mệt Rồi,2
user_211,138,Shhhhhhh...,2
user_275,89,Lan Man,2
user_144,10,Ba Kể Con Nghe,4
user_30,73,Như Anh Đã Thấy Em,4
user_138,100,Sau Những Lần Đau,1
user_165,78,10 Ngàn Năm,2
user_13,19,Chẳng Còn Thời Gian Ấy,4
user_264,140,Biết Iu 1 Người,1
user_238,14,Bạn Đời,3
user_209,34,Em Là Nhất,4
user_268,64,Muốn Quên Được Em,3
user_116,36,Forget Me Now,2
user_90,55,Lưu Luyến Sau Chia Tay,2
user_23,142,Xe Đạp,2
user_279,159,Đúng Người Đúng Thời Điểm,5
user_259,117,Ba,4
user_294,17,Con Trai Cưng,5
user_275,29,Dù Cho Mai Về Sau,4
user_259,17,Con Trai Cưng,5
user_21,38,Không Thể Say,3
user_89,121,Tâm Sự Tuổi 30,4
user_237,12,Tết Này Con Sẽ Về,2
user_75,141,Wrong Times,4
user_200,30,Dừng Thương,2
user_119,28,Từ Ngày Em Đến,4
user_10,101,Sau Tất Cả,2
user_38,102,Simple Love,2
user_100,77,Your Smile,5
user_47,18,Chuyện Đôi Ta,5
user_131,4,Anh Thề Đấy,5
user_211,166,Ừ Có Anh Đây,3
user_202,123,Tình Đầu,1
user_141,150,Có Hẹn Với Thanh Xuân,3
user_117,51,Liệu Giờ,2
user_10,38,Không Thể Say,5
user_37,39,Chưa Phải Là Yêu,3
user_106,12,Tết Này Con Sẽ Về,3
user_204,163,Đếm Ngày Xa Em,2
user_176,156,Vaicaunoicokhiennguoithaydoi,1
user_144,159,Đúng Người Đúng Thời Điểm,1
user_186,35,Từ Chối Hiểu X Melody,4
user_59,108,Thằng Điên,2
user_170,58,Lấy Chồng Sớm Làm Gì,1
user_246,121,Tâm Sự Tuổi 30,1
user_57,2,2+3=5,3
user_43,98,Iu Là Đây,4
user_298,132,Internet Love,1
user_199,27,Một Nhà,3
user_135,100,Sau Những Lần Đau,3
user_184,109,Mai Mình Xa,3
user_209,65,Muốn Được Cùng Em,2
user_88,30,Dừng Thương,3
user_108,64,Muốn Quên Được Em,3
user_127,98,Iu Là Đây,2
user_27,14,Bạn Đời,1
user_132,77,Your Smile,1
user_205,76,Tell The Kids I Love Them,5
user_288,13,Bông Hoa Chẳng Thuộc Về Ta,2
user_106,38,Không Thể Say,3
user_207,165,Độc Thân Không Phải Là Ế,5
user_232,111,Thu Cuối,2
user_163,104,Ngồi Nhìn Em Khóc,3
user_64,161,Đêm Trăng Tình Yêu,5
user_42,88,Anh Chỉ Muốn,2
user_224,130,"Tệ Thật, Anh Nhớ Em",4
user_230,126,Tình Cờ Tôi Thích Em,5
user_184,45,Hẹn Em Kiếp Sau,1
user_261,24,Cô Gái Này Là Của Ai,3
user_211,90,Nhắn Nhủ,2
user_180,125,Tình Ca Tình Ta,2
user_27,101,Sau Tất Cả,4
user_14,150,Có Hẹn Với Thanh Xuân,4
user_38,156,Vaicaunoicokhiennguoithaydoi,3
user_119,36,Forget Me Now,1
user_128,53,Xứng Đôi Cưới Thôi,3
user_277,16,Cháu Xin Lỗi Chú,2
user_26,104,Ngồi Nhìn Em Khóc,2
user_295,147,Yêu Người Có Ước Mơ,3
user_244,161,Đêm Trăng Tình Yêu,5
user_96,11,Bao Lâu Ta Lại Yêu Một Người,4
user_66,58,Lấy Chồng Sớm Làm Gì,5
user_201,50,Kém Duyên,5
user_294,80,Proud,1
user_62,149,Chuyện Chúng Ta Sau Này,2
user_82,41,Phố Đã Lên Đèn,5
user_33,151,Em Làm Gì Mùa Dịch,3
user_183,127,Già Cùng Nhau Là Được,5
user_171,73,Như Anh Đã Thấy Em,1
user_169,26,Người Có Thương,3
user_231,26,Người Có Thương,3
user_161,10,Ba Kể Con Nghe,1
user_17,81,Phố Cũ Còn Anh,5
user_77,112,Thêm Bao Nhiêu Lâu,3
user_58,62,Mưa Cứ Rơi,2
user_1,127,Già Cùng Nhau Là Được,3
user_82,144,Yêu Không Cần Hứa,1
user_284,131,Từng Quen,4
user_12,68,Mơ,4
user_186,72,Ngủ Sớm Đi Em,4
user_102,76,Tell The Kids I Love Them,4
user_277,135,3107-3,2
user_42,118,Mẹ,3
user_83,95,Rượu Tình,2
user_115,83,Bông Hoa Đẹp Nhất,2
user_300,9,Anh Đã Từ Bỏ Rồi Đấy,1
user_270,75,Cho Ba Mẹ,4
user_67,61,Mashup Lỡ Duyên,2
user_296,114,Thất Tình,4
user_200,44,Hông Về Tình Yêu,5
user_45,62,Mưa Cứ Rơi,1
user_77,105,Sóng,4
user_213,18,Chuyện Đôi Ta,4
user_128,76,Tell The Kids I Love Them,4
user_55,86,Tay To,3
user_36,100,Sau Những Lần Đau,1
user_259,114,Thất Tình,2
user_24,85,Chịu Cách Mình Nói Thua,1
user_245,127,Già Cùng Nhau Là Được,1
user_149,2,2+3=5,4
user_172,4,Anh Thề Đấy,2
user_287,101,Sau Tất Cả,3
user_137,16,Cháu Xin Lỗi Chú,2
user_70,77,Your Smile,1
user_188,27,Một Nhà,3
user_222,20,Chờ Đợi Có Đáng Sợ,5
user_152,143,Xin Lỗi Vì Đã Yêu Nhau,3
user_183,143,Xin Lỗi Vì Đã Yêu Nhau,1
user_278,56,Lạ Lùng,4
user_21,72,Ngủ Sớm Đi Em,3
user_83,59,Lệ Lưu Ly,5
user_128,2,2+3=5,2
user_282,51,Liệu Giờ,1
user_142,72,Ngủ Sớm Đi Em,1
user_165,15,Bỏ Em Vào Balo,5
user_203,158,Ông Bà Anh,3
user_66,33,Em Là Hoàng Hôn,1
user_109,93,Khi Mà,2
user_239,165,Độc Thân Không Phải Là Ế,3
user_22,95,Rượu Tình,4
user_295,162,Tình Cờ Yêu Em,4
user_297,140,Biết Iu 1 Người,3
user_11,26,Người Có Thương,1
user_87,43,Hãy Nói Đi,4
user_100,132,Internet Love,3
user_83,40,Lần Hẹn Hò Đầu Tiên,3
user_179,137,Id 072019,4
user_20,102,Simple Love,3
user_276,86,Tay To,4
user_80,124,Tình Yêu Ngủ Quên,1
user_170,85,Chịu Cách Mình Nói Thua,5
user_161,153,Nếu Ngày Ấy,5
user_55,118,Mẹ,2
user_20,43,Hãy Nói Đi,4
user_279,7,Anh Thương Em Nhất Mà,3
user_270,162,Tình Cờ Yêu Em,1
user_145,11,Bao Lâu Ta Lại Yêu Một Người,4
user_64,20,Chờ Đợi Có Đáng Sợ,4
user_191,137,Id 072019,3
user_166,136,3107-4,1
user_169,112,Thêm Bao Nhiêu Lâu,2
user_69,88,Anh Chỉ Muốn,3
user_256,13,Bông Hoa Chẳng Thuộc Về Ta,4
user_231,83,Bông Hoa Đẹp Nhất,1
user_63,49,Không Yêu Xin Đừng Nói,1
user_47,36,Forget Me Now,2
user_50,39,Chưa Phải Là Yêu,3
user_293,96,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,2
user_16,121,Tâm Sự Tuổi 30,1
user_21,18,Chuyện Đôi Ta,2
user_127,117,Ba,5
user_124,88,Anh Chỉ Muốn,4
user_115,114,Thất Tình,3
user_189,26,Người Có Thương,5
user_5,76,Tell The Kids I Love Them,1
user_157,108,Thằng Điên,3
user_266,160,Đâu Ai Dám Hứa,3
user_11,86,Tay To,2
user_186,119,Váy Cưới,2
user_36,123,Tình Đầu,3
user_55,10,Ba Kể Con Nghe,2
user_263,3,Anh Sẽ Đón Em,5
user_51,40,Lần Hẹn Hò Đầu Tiên,5
user_110,99,Suýt Nữa Thì,4
user_167,79,Như Anh Mơ,5
user_105,141,Wrong Times,5
user_178,28,Từ Ngày Em Đến,1
user_114,27,Một Nhà,4
user_107,6,Anh Mệt Rồi,1
user_52,36,Forget Me Now,5
user_91,81,Phố Cũ Còn Anh,4
user_213,124,Tình Yêu Ngủ Quên,5
user_252,24,Cô Gái Này Là Của Ai,5
user_249,61,Mashup Lỡ Duyên,3
user_66,149,Chuyện Chúng Ta Sau Này,4
user_210,80,Proud,3
user_203,69,Mắt Nice Cha Cha Tune,4
user_6,22,Crying Over You,2
user_129,126,Tình Cờ Tôi Thích Em,4
user_263,101,Sau Tất Cả,4
user_49,77,Your Smile,5
user_278,48,Cứ Chill Thôi,2
user_151,160,Đâu Ai Dám Hứa,5
user_259,148,Yêu Đơn Phương Là Gì,4
user_120,73,Như Anh Đã Thấy Em,5
user_45,36,Forget Me Now,3
user_159,32,Em Còn Nhớ Anh Không,2
user_227,87,Rồi Một Ngày,2
user_249,63,Muốn Nói Với Em,1
user_131,78,10 Ngàn Năm,2
user_55,17,Con Trai Cưng,2
user_149,131,Từng Quen,4
user_177,6,Anh Mệt Rồi,4
user_68,152,Đắm Tình,4
user_274,147,Yêu Người Có Ước Mơ,1
user_150,160,Đâu Ai Dám Hứa,1
user_157,130,"Tệ Thật, Anh Nhớ Em",1
user_197,11,Bao Lâu Ta Lại Yêu Một Người,5
user_219,68,Mơ,1
user_284,116,Thắc Mắc,2
user_74,97,Em Thích,3
user_75,157,Ánh Sao Và Bầu Trời,4
user_8,142,Xe Đạp,4
user_147,133,Va Vào Giai Điệu Này,4
user_69,129,Tết Đong Đầy,3
user_138,153,Nếu Ngày Ấy,5
user_272,81,Phố Cũ Còn Anh,5
user_173,64,Muốn Quên Được Em,2
user_107,140,Biết Iu 1 Người,4
user_109,83,Bông Hoa Đẹp Nhất,4
user_292,164,Để Anh Một Mình,3
user_210,134,3107,4
user_255,11,Bao Lâu Ta Lại Yêu Một Người,2
user_142,37,Ghé Qua,5
user_95,43,Hãy Nói Đi,5
user_241,82,Querry,2
user_61,58,Lấy Chồng Sớm Làm Gì,1
user_118,114,Thất Tình,1
user_238,86,Tay To,3
user_168,73,Như Anh Đã Thấy Em,2
user_114,121,Tâm Sự Tuổi 30,5
user_125,163,Đếm Ngày Xa Em,5
user_155,79,Như Anh Mơ,5
user_112,66,Miên Man,5
user_98,77,Your Smile,1
user_197,13,Bông Hoa Chẳng Thuộc Về Ta,1
user_215,140,Biết Iu 1 Người,4
user_189,153,Nếu Ngày Ấy,3
user_44,34,Em Là Nhất,4
user_89,39,Chưa Phải Là Yêu,1
user_117,33,Em Là Hoàng Hôn,2
user_183,111,Thu Cuối,1
user_229,5,Anh Biết,4
user_41,98,Iu Là Đây,3
user_227,77,Your Smile,3
user_38,161,Đêm Trăng Tình Yêu,4
user_134,147,Yêu Người Có Ước Mơ,5
user_84,86,Tay To,4
user_186,44,Hông Về Tình Yêu,3
user_293,48,Cứ Chill Thôi,2
user_111,31,Em Không Quay Về,1
user_114,104,Ngồi Nhìn Em Khóc,2
user_173,93,Khi Mà,2
user_236,69,Mắt Nice Cha Cha Tune,5
user_209,4,Anh Thề Đấy,4
user_272,34,Em Là Nhất,4
user_22,23,Có Ai Hẹn Hò Cùng Em Chưa,3
user_252,165,Độc Thân Không Phải Là Ế,4
user_48,47,Hẹn Ngày Mai Yêu,2
user_228,134,3107,2
user_225,126,Tình Cờ Tôi Thích Em,1
user_16,53,Xứng Đôi Cưới Thôi,2
user_12,54,Làm Người Yêu Anh Nhé Baby,3
user_64,136,3107-4,1
user_156,162,Tình Cờ Yêu Em,4
user_109,89,Lan Man,2
user_259,4,Anh Thề Đấy,4
user_247,116,Thắc Mắc,2
user_36,48,Cứ Chill Thôi,3
user_264,49,Không Yêu Xin Đừng Nói,5
user_15,47,Hẹn Ngày Mai Yêu,5
user_156,152,Đắm Tình,2
user_141,82,Querry,5
user_82,109,Mai Mình Xa,4
user_184,76,Tell The Kids I Love Them,5
user_47,88,Anh Chỉ Muốn,5
user_92,26,Người Có Thương,5
user_179,91,Buồn Hay Vui,5
user_7,1,1 Phút,3
user_274,86,Tay To,5
user_82,23,Có Ai Hẹn Hò Cùng Em Chưa,4
user_16,40,Lần Hẹn Hò Đầu Tiên,4
user_216,87,Rồi Một Ngày,5
user_143,98,Iu Là Đây,2
user_1,52,Em Của Anh Đừng Của Ai,5
user_151,63,Muốn Nói Với Em,1
user_191,107,Thiên Thần Tình Yêu,5
user_112,144,Yêu Không Cần Hứa,4
user_169,127,Già Cùng Nhau Là Được,2
user_287,15,Bỏ Em Vào Balo,4
user_15,104,Ngồi Nhìn Em Khóc,1
user_91,2,2+3=5,2
user_237,78,10 Ngàn Năm,4
user_51,2,2+3=5,3
user_146,142,Xe Đạp,5
user_102,97,Em Thích,1
user_48,19,Chẳng Còn Thời Gian Ấy,5
user_186,123,Tình Đầu,3
user_266,123,Tình Đầu,4
user_49,22,Crying Over You,5
user_214,157,Ánh Sao Và Bầu Trời,5
user_268,72,Ngủ Sớm Đi Em,3
user_60,89,Lan Man,3
user_131,160,Đâu Ai Dám Hứa,2
user_23,89,Lan Man,4
user_39,127,Già Cùng Nhau Là Được,4
user_177,3,Anh Sẽ Đón Em,3
user_13,10,Ba Kể Con Nghe,2
user_248,18,Chuyện Đôi Ta,4
user_24,124,Tình Yêu Ngủ Quên,1
user_64,126,Tình Cờ Tôi Thích Em,5
user_266,34,Em Là Nhất,1
user_40,77,Your Smile,2
user_188,62,Mưa Cứ Rơi,3
user_265,96,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,4
user_94,145,Yêu Nhiều Ghen Nhiều,4
user_157,43,Hãy Nói Đi,5
user_93,18,Chuyện Đôi Ta,1
user_122,79,Như Anh Mơ,4
user_191,112,Thêm Bao Nhiêu Lâu,1
user_208,38,Không Thể Say,1
user_124,121,Tâm Sự Tuổi 30,3
user_105,50,Kém Duyên,5
user_6,55,Lưu Luyến Sau Chia Tay,2
user_201,62,Mưa Cứ Rơi,1
user_118,134,3107,2
user_182,35,Từ Chối Hiểu X Melody,4
user_254,23,Có Ai Hẹn Hò Cùng Em Chưa,4
user_190,116,Thắc Mắc,3
user_239,20,Chờ Đợi Có Đáng Sợ,2
user_141,78,10 Ngàn Năm,2
user_142,166,Ừ Có Anh Đây,3
user_245,16,Cháu Xin Lỗi Chú,5
user_160,113,Thì Thầm Thích Thả Thính,2
user_151,48,Cứ Chill Thôi,2
user_106,22,Crying Over You,2
user_92,104,Ngồi Nhìn Em Khóc,5
user_10,136,3107-4,4
user_106,148,Yêu Đơn Phương Là Gì,2
user_237,155,Tình Yêu Chậm Trễ,1
user_109,1,1 Phút,2
user_52,100,Sau Những Lần Đau,2
user_266,126,Tình Cờ Tôi Thích Em,4
user_275,114,Thất Tình,5
user_179,40,Lần Hẹn Hò Đầu Tiên,1
user_250,41,Phố Đã Lên Đèn,3
user_189,96,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,3
user_153,164,Để Anh Một Mình,2
user_208,27,Một Nhà,4
user_53,3,Anh Sẽ Đón Em,4
user_234,61,Mashup Lỡ Duyên,5
user_50,127,Già Cùng Nhau Là Được,1
user_126,9,Anh Đã Từ Bỏ Rồi Đấy,3
user_241,13,Bông Hoa Chẳng Thuộc Về Ta,4
user_146,8,Anh Vẫn OK,2
user_30,41,Phố Đã Lên Đèn,1
user_154,125,Tình Ca Tình Ta,1
user_192,54,Làm Người Yêu Anh Nhé Baby,4
user_111,152,Đắm Tình,5
user_91,13,Bông Hoa Chẳng Thuộc Về Ta,2
user_263,53,Xứng Đôi Cưới Thôi,3
user_40,35,Từ Chối Hiểu X Melody,2
user_212,43,Hãy Nói Đi,5
user_70,102,Simple Love,4
user_159,120,Trước Khi Em Tồn Tại,3
user_133,34,Em Là Nhất,4
user_151,38,Không Thể Say,5
user_174,28,Từ Ngày Em Đến,5
user_62,127,Già Cùng Nhau Là Được,3
user_257,11,Bao Lâu Ta Lại Yêu Một Người,4
user_18,24,Cô Gái Này Là Của Ai,5
user_145,43,Hãy Nói Đi,1
user_140,60,Lỡ Say Bye Là Bye,4
user_18,22,Crying Over You,1
user_250,50,Kém Duyên,1
user_89,155,Tình Yêu Chậm Trễ,2
user_32,143,Xin Lỗi Vì Đã Yêu Nhau,1
user_225,76,Tell The Kids I Love Them,5
user_166,56,Lạ Lùng,5
user_258,141,Wrong Times,4
user_254,25,Cô Gái M52,2
user_199,5,Anh Biết,3
user_151,4,Anh Thề Đấy,2
user_78,7,Anh Thương Em Nhất Mà,4
user_28,87,Rồi Một Ngày,5
user_229,163,Đếm Ngày Xa Em,1
user_245,139,Thích Em Hơi Nhiều,5
user_206,2,2+3=5,2
user_143,145,Yêu Nhiều Ghen Nhiều,3
user_184,59,Lệ Lưu Ly,2
user_235,116,Thắc Mắc,5
user_58,1,1 Phút,2
user_141,11,Bao Lâu Ta Lại Yêu Một Người,4
user_197,23,Có Ai Hẹn Hò Cùng Em Chưa,1
user_290,115,Nghe Em,2
user_184,152,Đắm Tình,5
user_125,114,Thất Tình,3
user_220,26,Người Có Thương,2
user_142,56,Lạ Lùng,3
user_241,85,Chịu Cách Mình Nói Thua,5
user_185,84,Quá Lâu,1
user_24,43,Hãy Nói Đi,3
user_223,104,Ngồi Nhìn Em Khóc,4
user_135,153,Nếu Ngày Ấy,3
user_275,159,Đúng Người Đúng Thời Điểm,4
user_60,12,Tết Này Con Sẽ Về,4
